YearCode,CatchLocation,StationCode,SampleDate,SampleTime,MethodCode,OrganismCode,MarkCode,TagCode,RaceByTag,ForkLength,HeadNumber,CWTCount,IDnumbers
12,,SB018M,5/14/12,8:00,MWTR,CHN,AdClipped,060408,Fall,86,29431,1,12-29431
12,,SB018M,5/14/12,8:00,MWTR,CHN,AdClipped,060423,Fall,91,29434,1,12-29434
12,,SB018M,5/14/12,8:00,MWTR,CHN,AdClipped,068704,Fall,93,29341,1,12-29341
12,,SB018M,5/14/12,8:00,MWTR,CHN,AdClipped,060424,Fall,80,29438,1,12-29438
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060408,Fall,92,36857,1,12-36857
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060409,Fall,98,37166,1,12-37166
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060423,Fall,88,36846,1,12-36846
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060408,Fall,83,36860,1,12-36860
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060409,Fall,90,36875,1,12-36875
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,068691,Fall,102,36886,1,12-36886
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060408,Fall,87,37153,1,12-37153
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060408,Fall,90,36889,1,12-36889
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060408,Fall,91,36847,1,12-36847
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060423,Fall,91,37159,1,12-37159
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060425,Fall,77,36876,1,12-36876
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060407,Fall,93,36887,1,12-36887
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060423,Fall,93,36844,1,12-36844
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060424,Fall,88,37130,1,12-37130
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060407,Fall,94,36888,1,12-36888
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060424,Fall,87,36859,1,12-36859
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060408,Fall,88,36842,1,12-36842
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060423,Fall,87,36884,1,12-36884
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060408,Fall,96,36861,1,12-36861
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,060407,Fall,101,36885,1,12-36885
12,,SB018M,5/14/12,8:25,MWTR,CHN,AdClipped,068704,Fall,97,36988,1,12-36988
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,060408,Fall,91,37171,1,12-37171
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,068691,Fall,94,36845,1,12-36845
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,068704,Fall,98,37162,1,12-37162
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,060407,Fall,88,37176,1,12-37176
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,060408,Fall,93,37180,1,12-37180
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,060423,Fall,98,37011,1,12-37011
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,068691,Fall,102,37178,1,12-37178
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,060407,Fall,91,37181,1,12-37181
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,055524,Fall,81,37154,1,12-37154
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,060408,Fall,90,37184,1,12-37184
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,060409,Fall,92,37172,1,12-37172
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,060409,Fall,101,37183,1,12-37183
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,060407,Fall,92,37174,1,12-37174
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,060407,Fall,94,37173,1,12-37173
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,068704,Fall,89,37155,1,12-37155
12,,SB018N,5/14/12,8:48,MWTR,CHN,AdClipped,068704,Fall,90,36874,1,12-36874
12,,SB018N,5/14/12,9:16,MWTR,CHN,AdClipped,060423,Fall,88,37158,1,12-37158
12,,SB018N,5/14/12,9:16,MWTR,CHN,AdClipped,055504,Fall,81,37067,1,12-37067
12,,SB018N,5/14/12,9:16,MWTR,CHN,AdClipped,060407,Fall,103,36920,1,12-36920
12,,SB018N,5/14/12,9:16,MWTR,CHN,AdClipped,060408,Fall,90,37175,1,12-37175
12,,SB018N,5/14/12,9:16,MWTR,CHN,AdClipped,055509,Fall,86,37010,1,12-37010
12,,SB018N,5/14/12,9:16,MWTR,CHN,AdClipped,060408,Fall,94,37157,1,12-37157
12,,SB018N,5/14/12,9:16,MWTR,CHN,AdClipped,060424,Fall,81,37177,1,12-37177
12,,SB018N,5/14/12,9:42,MWTR,CHN,AdClipped,068691,Fall,101,29437,1,12-29437
12,,SB018N,5/14/12,9:42,MWTR,CHN,AdClipped,060424,Fall,87,29436,1,12-29436
12,,SB018N,5/14/12,9:42,MWTR,CHN,AdClipped,068691,Fall,94,37150,1,12-37150
12,,SB018N,5/14/12,9:42,MWTR,CHN,AdClipped,060408,Fall,89,37151,1,12-37151
12,,SB018N,5/14/12,9:42,MWTR,CHN,AdClipped,068704,Fall,86,37152,1,12-37152
12,,SB018N,5/14/12,9:42,MWTR,CHN,AdClipped,069502,Fall,84,37163,1,12-37163
12,,SB018N,5/14/12,9:42,MWTR,CHN,AdClipped,060407,Fall,87,37156,1,12-37156
12,,SB018N,5/14/12,9:42,MWTR,CHN,AdClipped,055513,Fall,87,29339,1,12-29339
12,,SB018N,5/14/12,9:42,MWTR,CHN,AdClipped,068704,Fall,96,37144,1,12-37144
12,,SB018N,5/14/12,9:42,MWTR,CHN,AdClipped,060424,Fall,82,37129,1,12-37129
12,,SB018S,5/14/12,10:07,MWTR,CHN,AdClipped,060423,Fall,91,37122,1,12-37122
12,,SB018S,5/14/12,10:07,MWTR,CHN,AdClipped,055504,Fall,75,37124,1,12-37124
12,,SB018S,5/14/12,10:07,MWTR,CHN,AdClipped,060423,Fall,89,37116,1,12-37116
12,,SB018S,5/14/12,10:07,MWTR,CHN,AdClipped,060424,Fall,85,37123,1,12-37123
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,060409,Fall,100,37126,1,12-37126
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,060423,Fall,88,37128,1,12-37128
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,060423,Fall,105,37113,1,12-37113
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,068691,Fall,102,37112,1,12-37112
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,060408,Fall,99,36892,1,12-36892
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,060423,Fall,85,37082,1,12-37082
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,060409,Fall,92,37111,1,12-37111
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,060423,Fall,87,37127,1,12-37127
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,060407,Fall,97,37114,1,12-37114
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,060407,Fall,95,37143,1,12-37143
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,060409,Fall,93,36891,1,12-36891
12,,SB018S,5/14/12,10:31,MWTR,CHN,AdClipped,060424,Fall,88,36905,1,12-36905
12,,SB018S,5/14/12,10:55,MWTR,CHN,AdClipped,068704,Fall,97,36897,1,12-36897
12,,SB018S,5/14/12,10:55,MWTR,CHN,AdClipped,060399,Fall,90,37030,1,12-37030
12,,SB018S,5/14/12,10:55,MWTR,CHN,AdClipped,060409,Fall,99,36894,1,12-36894
12,,SB018S,5/14/12,10:55,MWTR,CHN,AdClipped,055520,Fall,83,37028,1,12-37028
12,,SB018S,5/14/12,10:55,MWTR,CHN,AdClipped,060407,Fall,97,36895,1,12-36895
12,,SB018S,5/14/12,11:20,MWTR,CHN,AdClipped,055521,Fall,82,36999,1,12-36999
12,,SB018S,5/14/12,11:20,MWTR,CHN,AdClipped,060407,Fall,95,37025,1,12-37025
12,,SB018S,5/14/12,11:20,MWTR,CHN,AdClipped,060407,Fall,98,37000,1,12-37000
12,,SB018S,5/14/12,11:20,MWTR,CHN,AdClipped,060409,Fall,98,37013,1,12-37013
12,,SB018S,5/14/12,11:20,MWTR,CHN,AdClipped,060423,Fall,86,36998,1,12-36998
12,,SB018S,5/14/12,11:20,MWTR,CHN,AdClipped,060424,Fall,86,37001,1,12-37001
12,,SB018S,5/14/12,11:20,MWTR,CHN,AdClipped,069502,Fall,87,37002,1,12-37002
12,,SB018S,5/14/12,11:20,MWTR,CHN,AdClipped,060408,Fall,92,37016,1,12-37016
12,,SB018S,5/14/12,11:20,MWTR,CHN,AdClipped,055515,Fall,86,36924,1,12-36924
12,,SB018M,5/18/12,7:39,MWTR,CHN,AdClipped,068706,Fall,84,37168,1,12-37168
12,,SB018M,5/18/12,8:02,MWTR,CHN,AdClipped,060424,Fall,80,37170,1,12-37170
12,,SB018M,5/18/12,8:02,MWTR,CHN,AdClipped,060424,Fall,76,37121,1,12-37121
12,,SB018M,5/18/12,8:02,MWTR,CHN,AdClipped,060410,Fall,81,36975,1,12-36975
12,,SB018M,5/18/12,8:02,MWTR,CHN,AdClipped,060425,Fall,78,37008,1,12-37008
12,,SB018M,5/18/12,8:25,MWTR,CHN,AdClipped,055515,Fall,88,36962,1,12-36962
12,,SB018M,5/18/12,8:25,MWTR,CHN,AdClipped,060424,Fall,84,36932,1,12-36932
12,,SB018M,5/18/12,8:25,MWTR,CHN,AdClipped,055517,Fall,85,36916,1,12-36916
12,,SB018M,5/18/12,8:25,MWTR,CHN,AdClipped,060378,Fall,82,36931,1,12-36931
12,,SB018S,5/18/12,9:17,MWTR,CHN,AdClipped,060424,Fall,95,36943,1,12-36943
12,,SB018S,5/18/12,9:17,MWTR,CHN,AdClipped,068706,Fall,84,36942,1,12-36942
12,,SB018S,5/18/12,9:41,MWTR,CHN,AdClipped,060424,Fall,81,36971,1,12-36971
12,,SB018S,5/18/12,9:41,MWTR,CHN,AdClipped,060382,Fall,89,37057,1,12-37057
12,,SB018S,5/18/12,9:41,MWTR,CHN,AdClipped,060423,Fall,85,36978,1,12-36978
12,,SB018S,5/18/12,9:41,MWTR,CHN,AdClipped,060425,Fall,79,36970,1,12-36970
12,,SB018S,5/18/12,9:41,MWTR,CHN,AdClipped,069004,Fall,113,37147,1,12-37147
12,,SB018S,5/18/12,10:04,MWTR,CHN,AdClipped,060423,Fall,93,36917,1,12-36917
12,,SB018S,5/18/12,10:04,MWTR,CHN,AdClipped,060425,Fall,88,37021,1,12-37021
12,,SB018S,5/18/12,10:04,MWTR,CHN,AdClipped,060424,Fall,84,36957,1,12-36957
12,,SB018S,5/18/12,10:04,MWTR,CHN,AdClipped,060423,Fall,90,36956,1,12-36956
12,,SB018S,5/18/12,10:04,MWTR,CHN,AdClipped,060410,Fall,81,36960,1,12-36960
12,,SB018N,5/18/12,10:29,MWTR,CHN,AdClipped,060423,Fall,94,36941,1,12-36941
12,,SB018N,5/18/12,10:29,MWTR,CHN,AdClipped,060423,Fall,100,36944,1,12-36944
12,,SB018N,5/18/12,10:29,MWTR,CHN,AdClipped,055516,Fall,83,36974,1,12-36974
12,,SB018N,5/18/12,10:54,MWTR,CHN,AdClipped,060410,Fall,80,36940,1,12-36940
12,,SB018N,5/18/12,11:17,MWTR,CHN,AdClipped,060410,Fall,86,36912,1,12-36912
12,,SB018S,5/21/12,7:57,MWTR,CHN,AdClipped,060425,Fall,79,37295,1,12-37295
12,,SB018S,5/21/12,8:52,MWTR,CHN,AdClipped,060378,Fall,83,37296,1,12-37296
12,,SB018S,5/21/12,8:52,MWTR,CHN,AdClipped,060378,Fall,80,37282,1,12-37282
12,,SB018S,5/21/12,8:52,MWTR,CHN,AdClipped,060425,Fall,79,37281,1,12-37281
12,,SB018S,5/21/12,9:20,MWTR,CHN,AdClipped,055506,Fall,94,37149,1,12-37149
12,,SB018S,5/21/12,9:20,MWTR,CHN,AdClipped,060425,Fall,83,37039,1,12-37039
12,,SB018S,5/21/12,9:20,MWTR,CHN,AdClipped,069008,Fall,101,36984,1,12-36984
12,,SB018N,5/25/12,8:55,MWTR,CHN,AdClipped,060394,Fall,80,37270,1,12-37270
12,,SB018N,5/25/12,9:19,MWTR,CHN,AdClipped,060425,Fall,80,37285,1,12-37285
12,,SB018N,5/25/12,9:43,MWTR,CHN,AdClipped,060411,Fall,90,37271,1,12-37271
12,,SB018S,5/25/12,10:37,MWTR,CHN,AdClipped,060411,Fall,94,37286,1,12-37286
12,,SB018S,5/25/12,10:37,MWTR,CHN,AdClipped,060411,Fall,90,37272,1,12-37272
12,,SB018S,5/25/12,10:58,MWTR,CHN,AdClipped,060425,Fall,84,37273,1,12-37273
12,,SB018S,5/25/12,10:58,MWTR,CHN,AdClipped,060411,Fall,93,37287,1,12-37287
12,,SB018S,5/25/12,11:14,MWTR,CHN,AdClipped,060425,Fall,85,37288,1,12-37288
12,,SB018M,5/29/12,7:35,MWTR,CHN,AdClipped,068785,Fall,85,37058,1,12-37058
12,,SB018M,5/29/12,8:00,MWTR,CHN,AdClipped,060411,Fall,88,37289,1,12-37289
12,,SB018M,5/29/12,8:25,MWTR,CHN,AdClipped,060424,Fall,91,37275,1,12-37275
12,,SB018M,5/29/12,8:50,MWTR,CHN,AdClipped,060411,Fall,83,36985,1,12-36985
12,,SB018S,5/29/12,9:42,MWTR,CHN,AdClipped,060411,Fall,87,37078,1,12-37078
12,,SB018N,5/29/12,11:28,MWTR,CHN,AdClipped,068785,Fall,85,37290,1,12-37290
12,,SB018M,6/1/12,7:37,MWTR,CHN,AdClipped,068786,Fall,90,37277,1,12-37277
12,,SB018M,6/1/12,7:37,MWTR,CHN,AdClipped,060424,Fall,81,37276,1,12-37276
12,,SB018M,6/1/12,7:37,MWTR,CHN,AdClipped,060411,Fall,84,37291,1,12-37291
12,,SB018M,6/1/12,8:00,MWTR,CHN,AdClipped,060412,Fall,86,36973,1,12-36973
12,,SB018M,6/1/12,8:23,MWTR,CHN,AdClipped,068786,Fall,90,37053,1,12-37053
12,,SB018M,6/1/12,8:46,MWTR,CHN,AdClipped,068786,Fall,89,37310,1,12-37310
12,,SB018M,6/1/12,8:46,MWTR,CHN,AdClipped,060412,Fall,87,37052,1,12-37052
12,,SB018M,6/1/12,8:46,MWTR,CHN,AdClipped,060425,Fall,88,36972,1,12-36972
12,,SB018N,6/1/12,9:12,MWTR,CHN,AdClipped,060412,Fall,86,37056,1,12-37056
12,,SB018N,6/1/12,9:36,MWTR,CHN,AdClipped,060412,Fall,91,36987,1,12-36987
12,,SB018N,6/1/12,9:59,MWTR,CHN,AdClipped,068787,Fall,81,37165,1,12-37165
12,,SB018S,6/1/12,10:25,MWTR,CHN,AdClipped,060425,Fall,84,37302,1,12-37302
12,,SB018S,6/1/12,10:25,MWTR,CHN,AdClipped,068787,Fall,89,37269,1,12-37269
12,,SB018S,6/1/12,10:25,MWTR,CHN,AdClipped,068785,Fall,89,37167,1,12-37167
12,,SB018M,6/4/12,8:03,MWTR,CHN,AdClipped,060411,Fall,85,37316,1,12-37316
12,,SB018N,6/4/12,10:56,MWTR,CHN,AdClipped,060412,Fall,89,37323,1,12-37323
12,,SB018N,6/4/12,11:44,MWTR,CHN,AdClipped,060412,Fall,84,37309,1,12-37309
12,,SB018S,6/11/12,8:58,MWTR,CHN,AdClipped,060396,Fall,95,37308,1,12-37308
12,,SB018N,6/11/12,10:18,MWTR,CHN,AdClipped,060395,Fall,98,37306,1,12-37306
12,,SB018S,6/25/12,11:21,MWTR,CHN,AdClipped,060426,Fall,88,37253,1,12-37253
12,,SR055M,4/25/12,7:19,MWTR,CHN,AdClipped,055510,Fall,82,36011,1,12-36011
12,,SR055M,4/25/12,7:19,MWTR,CHN,AdClipped,055495,Fall,82,29344,1,12-29344
12,,SR055M,4/25/12,7:19,MWTR,CHN,AdClipped,055507,Fall,82,35997,1,12-35997
12,,SR055M,4/25/12,7:19,MWTR,CHN,AdClipped,055496,Fall,78,29549,1,12-29549
12,,SR055M,4/25/12,7:19,MWTR,CHN,AdClipped,055498,Fall,85,29553,1,12-29553
12,,SR055M,4/25/12,7:19,MWTR,CHN,AdClipped,055507,Fall,75,29554,1,12-29554
12,,SR055M,4/25/12,7:19,MWTR,CHN,AdClipped,055506,Fall,81,29552,1,12-29552
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055496,Fall,78,29464,1,12-29464
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055505,Fall,73,36648,1,12-36648
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055509,Fall,77,36692,1,12-36692
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055512,Fall,80,36693,1,12-36693
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055497,Fall,81,36649,1,12-36649
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055504,Fall,80,36619,1,12-36619
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055496,Fall,90,29457,1,12-29457
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055511,Fall,82,36647,1,12-36647
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055497,Fall,80,36707,1,12-36707
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055499,Fall,83,36706,1,12-36706
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055505,Fall,72,36678,1,12-36678
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055510,Fall,82,36636,1,12-36636
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055497,Fall,80,29465,1,12-29465
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055498,Fall,82,36634,1,12-36634
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055504,Fall,79,36650,1,12-36650
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055507,Fall,71,29447,1,12-29447
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055507,Fall,76,36618,1,12-36618
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055507,Fall,79,29461,1,12-29461
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055505,Fall,74,36633,1,12-36633
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055507,Fall,78,36555,1,12-36555
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055509,Fall,87,29460,1,12-29460
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055510,Fall,84,36621,1,12-36621
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055496,Fall,79,36635,1,12-36635
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055499,Fall,85,29492,1,12-29492
12,,SR055M,4/25/12,7:56,MWTR,CHN,AdClipped,055511,Fall,83,36679,1,12-36679
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055497,Fall,82,36485,1,12-36485
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055505,Fall,87,36514,1,12-36514
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055510,Fall,80,36584,1,12-36584
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055512,Fall,77,36585,1,12-36585
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055512,Fall,79,36609,1,12-36609
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055495,Fall,85,36517,1,12-36517
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055496,Fall,85,36691,1,12-36691
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055507,Fall,80,36579,1,12-36579
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055510,Fall,88,36598,1,12-36598
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055511,Fall,96,36595,1,12-36595
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055497,Fall,82,36515,1,12-36515
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055499,Fall,77,36505,1,12-36505
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055499,Fall,78,36577,1,12-36577
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055499,Fall,80,36532,1,12-36532
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055508,Fall,80,36519,1,12-36519
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055497,Fall,76,36578,1,12-36578
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055497,Fall,80,36501,1,12-36501
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055507,Fall,86,36500,1,12-36500
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055496,Fall,82,36610,1,12-36610
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055512,Fall,75,36487,1,12-36487
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055510,Fall,72,36583,1,12-36583
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055497,Fall,82,36547,1,12-36547
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055499,Fall,75,36488,1,12-36488
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055508,Fall,80,36576,1,12-36576
12,,SR055M,4/25/12,8:21,MWTR,CHN,AdClipped,055510,Fall,85,36599,1,12-36599
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055497,Fall,90,36611,1,12-36611
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055505,Fall,72,36572,1,12-36572
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055511,Fall,80,36642,1,12-36642
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055512,Fall,80,36593,1,12-36593
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055495,Fall,89,36545,1,12-36545
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055510,Fall,84,36625,1,12-36625
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055511,Fall,80,36626,1,12-36626
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055514,Fall,70,36641,1,12-36641
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055495,Fall,76,36498,1,12-36498
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055497,Fall,72,36628,1,12-36628
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055498,Fall,90,36594,1,12-36594
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055506,Fall,75,36569,1,12-36569
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055511,Fall,79,36614,1,12-36614
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055499,Fall,84,36643,1,12-36643
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055504,Fall,77,36613,1,12-36613
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055504,Fall,78,36607,1,12-36607
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055514,Fall,85,36530,1,12-36530
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055505,Fall,76,36574,1,12-36574
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055512,Fall,75,36571,1,12-36571
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055496,Fall,82,36630,1,12-36630
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055498,Fall,77,36640,1,12-36640
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055498,Fall,79,36605,1,12-36605
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055498,Fall,82,36531,1,12-36531
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055504,Fall,77,36612,1,12-36612
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055506,Fall,75,36608,1,12-36608
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055511,Fall,80,36639,1,12-36639
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055497,Fall,82,36629,1,12-36629
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055498,Fall,86,36543,1,12-36543
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055499,Fall,87,36644,1,12-36644
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055507,Fall,84,36616,1,12-36616
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055499,Fall,76,36606,1,12-36606
12,,SR055M,4/25/12,8:50,MWTR,CHN,AdClipped,055508,Fall,82,36529,1,12-36529
12,,SR055M,4/25/12,9:15,MWTR,CHN,AdClipped,055512,Fall,81,36499,1,12-36499
12,,SR055M,4/25/12,9:15,MWTR,CHN,AdClipped,055498,Fall,94,36603,1,12-36603
12,,SR055M,4/25/12,9:15,MWTR,CHN,AdClipped,055509,Fall,80,36600,1,12-36600
12,,SR055M,4/25/12,9:15,MWTR,CHN,AdClipped,055511,Fall,82,36587,1,12-36587
12,,SR055M,4/25/12,9:15,MWTR,CHN,AdClipped,055511,Fall,83,36503,1,12-36503
12,,SR055M,4/25/12,9:15,MWTR,CHN,AdClipped,055512,Fall,82,36586,1,12-36586
12,,SR055M,4/25/12,9:15,MWTR,CHN,AdClipped,055496,Fall,80,36602,1,12-36602
12,,SR055M,4/25/12,9:15,MWTR,CHN,AdClipped,055498,Fall,75,36489,1,12-36489
12,,SR055M,4/25/12,9:15,MWTR,CHN,AdClipped,055505,Fall,77,36601,1,12-36601
12,,SR055M,4/25/12,9:15,MWTR,CHN,AdClipped,055510,Fall,80,36582,1,12-36582
12,,SR055M,4/25/12,9:15,MWTR,CHN,AdClipped,055505,Fall,71,36580,1,12-36580
12,,SR055M,4/25/12,9:39,MWTR,CHN,AdClipped,055508,Fall,83,29455,1,12-29455
12,,SR055M,4/25/12,9:39,MWTR,CHN,AdClipped,055495,Fall,88,29468,1,12-29468
12,,SR055M,4/25/12,9:39,MWTR,CHN,AdClipped,055510,Fall,76,29470,1,12-29470
12,,SR055M,4/25/12,9:39,MWTR,CHN,AdClipped,055499,Fall,79,29355,1,12-29355
12,,SR055M,4/25/12,9:39,MWTR,CHN,AdClipped,055512,Fall,87,29548,1,12-29548
12,,SR055M,4/25/12,9:39,MWTR,CHN,AdClipped,055504,Fall,73,29456,1,12-29456
12,,SR055M,4/25/12,9:39,MWTR,CHN,AdClipped,055509,Fall,87,29453,1,12-29453
12,,SR055M,4/25/12,9:39,MWTR,CHN,AdClipped,055506,Fall,74,29454,1,12-29454
12,,SR055M,4/25/12,9:39,MWTR,CHN,AdClipped,055506,Fall,84,29369,1,12-29369
12,,SR055M,4/25/12,10:05,MWTR,CHN,AdClipped,055508,Fall,75,36534,1,12-36534
12,,SR055M,4/25/12,10:05,MWTR,CHN,AdClipped,055499,Fall,82,36622,1,12-36622
12,,SR055M,4/25/12,10:05,MWTR,CHN,AdClipped,055506,Fall,85,36548,1,12-36548
